_DEJ2000,RA_ICRS,_RAJ2000,GLON,GaiaEDR3,DE_ICRS,Type,Gmag,pmRA,E(BP/RP)c,_DEJ2000.1,f_Plx,_RAJ2000.1,angDist,RUWE,f_pm,Rpm,Plx,_RA.icrs,BP-RP,pmDE,GLAT,_DE.icrs,GMAG
30.2964712913238,355.01785322166,355.0178532216634,105.12779513185023,2868074058126513280,30.29647129132,Catacalysmic Variables,13.841274,-5.710603750848238,-0.0056901601131189,30.296494326166503,1,355.0178825106108,0.123146,1.0007164,0,8.272804887737301,1.0138639460292522,355.01785322166,0.10970116,-5.160292963133038,-30.096025557335576,30.29647129132,3.910117603265471
-36.0940074379002,108.137128482,108.1371284820007,247.6821733511017,5590218008142683520,-36.0940074379,Catacalysmic Variables,15.709719,0.842930987286342,-0.0166936931527208,-36.0940505294098,1,108.1371244234408,0.155578,0.9932596,0,10.66041666617451,1.2281861007791657,108.137128482,0.29627037,9.739102947822072,-11.681781360053003,-36.0940074379,6.737410830542515
-3.7717457323092,332.27399362084,332.2739936208352,56.78185951818279,2675351827511262720,-3.77174573231,Catacalysmic Variables,13.514111,-2.6498545060992704,-0.0117428653925093,-3.7715801113046,1,332.274004861639,0.597601,1.106535,0,11.374435278985118,3.8487025539816506,332.27399362084,0.50703144,-37.23643012676506,-44.78275483906206,-3.77174573231,10.252791462684879
43.1514740774504,290.72885400008,290.7288540000784,75.08625857211781,2126055476346353792,43.15147407745,Catacalysmic Variables,17.207426,-0.0014398865691851,0.0405782008777713,43.15147533489661,1,290.7288552873142,0.00565,0.9432797,0,4.951792202959275,0.6096550437054631,290.72885400008,0.30485916,-0.3538910919581677,12.883139957228137,43.15147407745,4.733116080531984
-3.564551518413,82.24809824372,82.2480982437204,206.5264614625568,3210749947983249408,-3.56455151841,Catacalysmic Variables,14.282033,-22.495735114537258,-0.0062864869767953,-3.5645230805475,1,82.2481982010735,0.373457,1.1114275,0,11.12723834759638,2.8039480820564253,82.24809824372,0.2715912,-6.407948879960966,-19.940501528218835,-3.56455151841,9.437175266645905
45.6277888177545,284.03363117314,284.0336311731379,75.52253438720422,2107209847044730112,45.62778881775,Catacalysmic Variables,14.985034,1.7470146637336104,0.0046124879682805,45.6278179744541,1,284.0336207168901,0.108215,1.0259063,0,9.138962005867848,0.9933686095578088,284.03363117314,0.14967728,-6.54388143191872,18.251529268369048,45.62778881775,4.951766620981463
-54.0762959981673,320.36056193129,320.3605619312934,342.7731045750202,6463668670854493952,-54.07629599817,Catacalysmic Variables,13.684559,0.3761024427051761,0.024187003972242,-54.07628554044741,1,320.3605587870695,0.038229,1.0272928,0,5.647933053807073,1.8925670923261328,320.36056193129,0.15421104,-2.4410704971267103,-43.403783277066296,-54.07629599817,6.874229786962772
0.8684905954208,107.8905779525,107.8905779524981,214.45557899531204,3114391428987853312,0.86849059542,Catacalysmic Variables,12.974351,0.6199032048234927,-0.0025465839018388,0.8685177522834,1,107.8905754007779,0.098195,1.0896101,0,6.874632456155474,1.4005459884195304,107.8905779525,0.16042328,-5.994411625504572,4.873227600325913,0.86849059542,4.658661761612205
34.0442654616515,250.94040597929,250.9404059792878,55.92762450796113,1326482511724121344,34.04426546165,Catacalysmic Variables,12.390843,0.0222787983835051,-0.0029181887963656,34.0443180623406,1,250.9404054532738,0.189369,0.9770043,0,7.801938997384012,2.120305848000502,250.94040597929,-0.053588867,-12.084217997123384,40.17913622594406,34.04426546165,6.148644731015349
77.7397688536203,297.27704178956,297.2770417895644,109.9736360618968,2291308397504739968,77.73976885362,Catacalysmic Variables,14.472489,-8.257700322453838,0.0469483437892588,77.73981650705221,1,297.2772153767188,0.216887,1.3353598,0,10.12812390736456,2.4942942285472967,297.27704178956,0.5112181,-10.711089053536435,23.48618978777494,77.73976885362,9.042518074286257
29.8227769066916,22.99945607214,22.9994560721356,133.33412678019656,303221877895676672,29.82277690669,Catacalysmic Variables,15.256193,7.569989961068344,0.0144025337424407,29.8227943248403,1,22.9994174715562,0.135891,0.9597432,0,9.91608343542683,1.7571094504311229,22.99945607214,0.4158678,-3.975143996570796,-32.228392887198424,29.82277690669,8.074543505962808
45.9848629318511,292.87137241529,292.8713724152884,78.3828720903641,2128235773544310400,45.98486293185,Catacalysmic Variables,12.675283,-12.998385125405392,0.0231419759105366,45.985027517338985,1,292.8714558186131,0.628165,1.1116457,0,10.648061261710438,2.899277500724696,292.87137241529,0.34385395,-37.10379759111921,12.733230897855211,45.98486293185,7.997590841356708
44.9929928053431,291.04501990498,291.0450199049751,76.89722853574557,2126637221076540544,44.99299280534,Catacalysmic Variables,16.244276,-2.508537491121791,0.0066441617154973,44.9929995862679,1,291.0450354302238,0.046456,1.0047807,0,8.562680770434882,0.3980939368991293,291.04501990498,0.13584137,-1.4720990340719573,13.460636819454956,44.99299280534,1.6389396040651327
-26.3813069363699,357.53868553727,357.5386855372656,32.57342769774771,2337436792938619392,-26.38130693637,Catacalysmic Variables,15.4349375,24.727194697753625,0.071131796633842,-26.38130607777269,1,357.5385628771217,0.395601,1.0620103,0,12.400889022182874,1.735375415878334,357.53868553727,0.40906525,-0.210004956697094,-76.30751646776334,-26.38130693637,8.19105634010166
-53.9288120028037,172.34028359848,172.340283598477,290.930150836252,5348039989335089408,-53.9288120028,Catacalysmic Variables,15.908984,-10.430984895920409,-0.0022380132117354,-53.9288320783432,1,172.34036150704614,0.180261,0.997339,0,11.190012401478397,0.6458044653381361,172.34028359848,0.3636303,4.553750404594751,7.019343453300505,-53.9288120028,3.722691468734798
53.2874560128591,345.94441558104,345.9444155810386,107.13527159985142,1996248233085177472,53.28745601286,Catacalysmic Variables,14.475266,1.019860774065478,-0.0012238066307939,53.2874619707826,1,345.9444085162015,0.026291,1.0094669,0,5.650774192783395,1.0770981344415138,345.94441558104,0.2636776,-1.3829230025777384,-6.25004179103173,53.28745601286,4.8466185617666255
43.1474699022657,354.49675630097,354.4967563009709,108.96868636275248,1925596502097065344,43.14746990227,Catacalysmic Variables,16.196415,5.05944115231642,0.0332983776005142,43.1475083252675,1,354.4967244448436,0.161661,1.0466745,0,11.212020910074818,1.174059994990385,354.49675630097,0.5244837,-8.709179843108805,-17.723933784416825,43.14746990227,6.998754115792185
-1.9886984136143,190.24176719935,190.2417671993464,297.5678328312033,3683277061567168000,-1.98869841361,Catacalysmic Variables,19.570974,-3.5010104188165205,,-1.9886628481357,0,190.2417756991748,0.131637,0.9933171,1,14.216123431486864,1.519741437356682,190.24176719935,0.0566864,-7.7371558930540285,60.773950196232,-1.98869841361,11.663675066930825
2.014797097232,335.11218046621,335.1121804662113,65.55572858181016,2679569936368095488,2.01479709723,Catacalysmic Variables,13.434269,-3.749101561764024,-0.0001001717827087,2.0148265250458,1,335.1121974935001,0.122377,1.0880377,0,7.840037710835549,1.724564190656752,335.11218046621,0.072776794,-6.617763407863912,-43.41388976257405,2.01479709723,6.159140877330721
23.2523861682313,228.25958174999,228.2595817499861,33.99292348398375,1263484034505616256,23.25238616823,Catacalysmic Variables,16.119072,3.5844586593674053,0.0795083120292692,23.2523356587361,1,228.25956402660373,0.19105,1.0119491,0,11.505365843649605,1.2146325550356445,228.25958174999,0.3002758,11.396596542958005,57.83755454323696,23.25238616823,7.091280036071122
-8.3510229994105,334.48075890691,334.480758906909,53.00022507476942,2616360833953395456,-8.35102299941,Catacalysmic Variables,13.857713,2.2763226309523,0.2952406390415598,-8.3510431561513,1,334.480748468458,0.081535,1.0094075,0,7.375900513071052,1.8416470131891745,334.48075890691,0.33225822,4.512378886155068,-49.15760203235196,-8.35102299941,6.91101443553638
50.7636422329021,101.5817123174,101.5817123173997,165.19881011589368,991644314411825536,50.7636422329,Catacalysmic Variables,15.494825,2.1348079721173376,0.008493634920351,50.76366934592591,1,101.5816980107679,0.1029,1.0286446,0,9.592226333756482,0.651005406183955,101.5817123174,0.19635963,-6.244182128097536,19.91501951570344,50.7636422329,3.3486383381099447
33.9451280623471,140.04668443139,140.0466844313869,190.83396488212435,702296666944246784,33.94512806235,Catacalysmic Variables,14.492122,1.7120538759737105,0.0025412779044242,33.9450986466412,1,140.0466752390565,0.109397,1.0193126,0,8.640347456774682,1.8957441024031547,140.04668443139,0.05676365,6.534754401892739,44.4969161455424,33.94512806235,7.690179138185048
34.1232256158538,147.95383378282,147.9538337828172,191.28760368572625,795244943252669568,34.12322561585,Catacalysmic Variables,15.064345,-4.848339264440237,-0.0384312313638823,34.1233246957012,1,147.9538597729941,0.365,0.9870031,0,11.842125971329654,1.5126995131415564,147.95383378282,0.10380077,-22.151065872987825,51.043324294918015,34.12322561585,7.1338240586932145
-79.8562282276319,76.97458260541,76.9745826054094,292.2623493009045,4622567476987430400,-79.85622822763,Catacalysmic Variables,14.4752445,21.468130726149067,0.0553958659248905,-79.85640263238041,1,76.97404270717271,0.715108,1.1097196,0,12.728764867086236,1.799499807665102,76.97458260541,0.3460579,39.25381066597006,-31.15030936499313,-79.85622822763,7.412788208272662
-20.1200330690064,66.17151609108,66.1715160910839,216.7567816619368,5091939988633728640,-20.12003306901,Catacalysmic Variables,11.75165,49.677720482912896,0.0317898471128479,-20.1199332422397,1,66.1712808399864,0.872656,1.2062517,0,10.4346302695002,5.332597883928711,66.17151609108,0.16440392,-22.47454389250473,-41.00561681286268,-20.12003306901,10.12084263649836
-3.6642207259132,304.39113741518,304.391137415184,39.697708434218775,4222299752184927616,-3.66422072591,Catacalysmic Variables,14.825953,-40.13430224001505,0.03246830748305,-3.6641560697781,1,304.3913155127046,0.680863,1.103439,0,12.979031551190085,1.5277963634299083,304.39113741518,0.4683447,-14.632375673806653,-20.800369233446183,-3.66422072591,6.945085059282441
-29.8663726977082,165.07264328654,165.072643286544,275.9202123709368,5452961607957113216,-29.86637269771,Catacalysmic Variables,15.6143875,-14.843513245038752,0.0032581843096246,-29.866392920987007,1,165.0727192509935,0.248075,0.9844114,0,11.573825206548465,0.4272613488389774,165.07264328654,0.008366585,4.652705171842032,27.11135998682832,-29.86637269771,1.3625905259309299
-9.57519100935,116.73118220019,116.7311822001934,227.8945179784569,3040914949554883328,-9.57519100935,Catacalysmic Variables,13.575427,-3.8539395280182953,0.003854604543551,-9.5751430821368,1,116.7311998914656,0.183612,1.0331773,0,8.884225434553748,2.276293295031535,116.73118220019,0.20691204,-10.86486650807872,7.732688456361345,-9.57519100935,7.688168861055782
4.7654840973987,118.37824340013,118.3782434001262,215.7722961330098,3095470964175509632,4.7654840974,Catacalysmic Variables,15.423298,-3.9698637312240734,0.0359188061904536,4.7655128316696,1,118.37826152139267,0.122176,1.0521512,0,9.823473244690682,0.6729618819343612,118.37824340013,0.03584957,-6.4647869443169474,15.972661321160327,4.7654840974,3.4429650501542284
8.9754959929227,119.22131096333,119.2213109633337,212.20831756928905,3146975005100167296,8.97549599292,Catacalysmic Variables,16.883291,1.0406891156611733,-0.0139388405908198,8.9755077598002,1,119.22130730239432,0.044316,1.0451183,0,9.199385467523117,0.8982638965967699,119.22131096333,0.37150383,-2.7127140507196428,18.589205503855663,8.97549599292,6.346834088184512
-64.4203901489586,319.7080429386,319.7080429385965,329.70837753148606,6401799112903799168,-64.42039014896,Catacalysmic Variables,14.721916,6.493251489692317,0.0367508294056735,-64.4203653622949,1,319.7079759320837,0.137149,1.0433179,0,9.385626059641568,1.534009138917114,319.7080429386,0.19999123,-5.585860581545392,-39.92138434477685,-64.42039014896,6.861339302502021
37.6289776437566,188.72776950613,188.7277695061278,140.2335010056368,1519860699806445184,37.62897764376,Catacalysmic Variables,14.059263,30.86887053189725,0.009962143962686,37.62892243680001,1,188.7275958528009,0.533509,1.0721161,0,11.670042484558737,3.3106222901474616,188.72776950613,-0.28297424,12.431062978347123,78.93817532286438,37.62897764376,10.04494387392154
62.0166639538089,231.38240429615,231.3824042961453,97.6429030274222,1616427198302006144,62.01666395381,Catacalysmic Variables,15.162977,-17.604288742051835,0.0456150004304911,62.01665106837311,1,231.3825708792765,0.285186,1.0251994,0,11.424627726128891,1.4491593488537038,231.38240429615,0.26912975,3.119030994007419,46.83458107339613,62.01666395381,7.01789514447886
71.0766482572881,97.39146875212,97.3914687521248,143.5955964286335,1112772429499375488,71.07664825729,Catacalysmic Variables,12.965879,-2.290844456013056,0.0068413392730015,71.0767756860342,1,97.3914994107817,0.460138,0.8940828,0,10.270098755272814,2.672029820445612,97.39146875212,0.23740196,-28.80545885341764,23.81821733218828,71.07664825729,7.880071079792671
19.1993216184999,123.236920018,123.2369200179956,203.77295167251663,669503831427966080,19.1993216185,Catacalysmic Variables,16.081963,4.868868138187988,0.0325317311908019,19.19940282093649,1,123.2368973450994,0.302321,0.9741008,0,12.471213449742509,1.263927998584292,123.236920018,0.31309795,-18.324717626806496,26.27071303460649,19.1993216185,7.253084654784324
5.4501673197614,323.99716730388,323.9971673038769,60.00157514450146,2699396467479492480,5.45016731976,Catacalysmic Variables,16.176956,13.358010128480691,0.0465837730639484,5.4501512992143,1,323.9971067153671,0.224662,1.1221615,0,11.881978558899942,0.762193896844393,323.99716730388,0.43572712,3.604596522259288,-32.6523912237183,5.45016731976,4.819184510683273
14.114731356125,327.99149550478,327.9914955047782,70.71878950913796,1768858645653683200,14.11473135612,Catacalysmic Variables,11.885289,19.641094657955698,0.0144036487935417,14.114796592494098,1,327.9914050009586,0.393696,1.7360553,0,8.84410440093124,3.4300743532970523,327.99149550478,0.2206335,-14.889584221347745,-30.034643880045856,14.11473135612,8.048198691444888
55.6170186384607,333.92120120864,333.9212012086365,102.14117570682605,2006109065688505472,55.61701863846,Catacalysmic Variables,15.660519,-7.944739368204216,0.0151800941848654,55.6170340407105,1,333.9212636243138,0.138477,1.0208262,0,10.347632314571092,0.8616172669734911,333.92120120864,0.41708183,-3.441490884052203,-0.8374585651055232,55.61701863846,4.915798436252816
17.2983392080296,306.23719105003,306.2371910500271,59.45439899532869,1815021160316471808,17.29833920803,Catacalysmic Variables,13.875237,-1.92578709953136,0.0173658364525028,17.2984109258834,1,306.2371998888651,0.259966,1.068494,0,9.9233538596213,2.513345552716919,306.23719105003,0.28752327,-16.089203403998344,-11.62942301148397,17.29833920803,8.483310775818222
-14.2201167312705,233.97100003781,233.9710000378098,352.055874811945,6265476408553544320,-14.22011673127,Catacalysmic Variables,13.6031,-28.619027102541217,0.0051918319460653,-14.220060525318,1,233.9711319612822,0.502877,1.1131917,0,11.084778649197998,3.567433049494912,233.97100003781,-0.15307903,-12.814774532899095,32.54673416549443,-14.22011673127,9.962331517039338
-0.2040040545058,79.11115346595,79.1111534659481,201.7785473206227,3221553165121825536,-0.20400405451,Catacalysmic Variables,14.034539,5.070230809126258,0.0086996951183038,-0.2039748669339,1,79.1111313247229,0.131887,1.0283765,0,8.66158044233452,1.2773086824212891,79.11115346595,0.14454174,-6.724628561429301,-21.10248292055453,-0.20400405451,5.25831536261779
41.8561376482848,273.58535580197,273.5853558019695,69.18872226930291,2113091615775375232,41.85613764828,Catacalysmic Variables,15.048517,0.6349748445794298,0.0026424338212747,41.8561306245221,1,273.5853523341721,0.026941,1.078032,0,6.241509047547687,0.7865866030171267,273.58535580197,0.110388756,1.611622973739752,24.2733200962772,41.85613764828,3.848254746821059
19.4626449253301,254.96536453281,254.9653645328121,39.462866479783685,4561245342686490496,19.46264492533,Catacalysmic Variables,17.03164,2.608498683418418,0.0214162900748944,19.4626689245339,1,254.9653516319277,0.096861,1.0255766,0,10.930245710555967,0.6224056478835617,254.96536453281,0.28541183,-5.427427548540654,32.99115257678772,19.46264492533,4.66082384101961
18.8675950487275,234.50031845698,234.5003184569778,29.77747085295054,1209876314302933632,18.86759504873,Catacalysmic Variables,14.889729,-15.416296519209745,0.0583084956014099,18.8675685125617,1,234.500391821286,0.267556,1.0052468,0,10.987235271577443,2.0279812154336936,234.50031845698,0.50642586,6.09334748759308,50.97121638341743,18.86759504873,8.424933115396893
21.8037423910006,157.00032736947,157.0003273694672,214.2539699212,721859001729641216,21.803742391,Catacalysmic Variables,16.47204,-1.7576988557501645,0.1100944422036216,21.8037693211538,1,157.0003357263251,0.100892,0.9389456,0,10.553183705843516,0.9736270105950934,157.00032736947,0.40871048,-6.309556573572506,57.041413766278254,21.803742391,6.3384050265846135
9.9397456363251,112.87080483661,112.8708048366069,208.47869125937424,3161562367602419328,9.93974563633,Catacalysmic Variables,14.946876,-13.616168942127151,-0.0070205138721892,9.939730328831304,1,112.8708667328052,0.226294,1.1996313,0,10.680845448043554,1.1198567349540771,112.87080483661,0.19307423,3.3469058055712395,13.362087194833586,9.93974563633,5.512879809527899
33.5219302328514,258.23405017815,258.2340501781513,56.65904431066556,1334848936218459136,33.52193023285,Catacalysmic Variables,13.023641,2.441550455536264,0.0146978658541132,33.5220108916942,1,258.2340360116683,0.293468,1.0997458,0,9.347771047159284,1.745505616391937,258.23405017815,-0.018393517,-18.237653052980704,34.12381101708008,33.52193023285,5.808862325992656
61.3928222834866,273.62429809399,273.6242980939928,90.587910611605,2158980729992107776,61.39282228349,Catacalysmic Variables,15.249036,0.7890392969862386,0.0086449002616544,61.39288641734301,1,273.624290846905,0.23122,1.0728123,0,11.02792267069062,1.2152432890009417,273.62429809399,0.22594929,-14.292782626926076,27.950382649409487,61.39282228349,6.223757473042223
-10.3637530960735,112.83804503811,112.838045038114,226.72458290892288,3035322730338241792,-10.36375309607,Catacalysmic Variables,13.300912,2.20344417466913,-0.0035345544356302,-10.3637216299668,1,112.8380351548614,0.118562,0.8812347,0,7.661872392404472,1.593139503175244,112.83804503811,0.048304558,-7.1173407007468885,3.995083385546832,-10.36375309607,5.629444998541855
80.4956651726933,38.99297130817,38.9929713081721,127.3312186055196,568635875943206272,80.49566517269,Catacalysmic Variables,13.994065,16.004874819971697,0.0129296992164742,80.4956347146909,1,38.9925411652827,0.278213,0.88909644,0,10.195032074145736,2.026111436726481,38.99297130817,0.31854725,6.790324465873086,18.52939131012039,80.49566517269,7.524657038169721
83.3231414859428,76.70119127771,76.7011912777097,129.49329283749972,570311497303401984,83.32314148594,Catacalysmic Variables,15.142075,0.4555805048967248,-0.0041428998912216,83.3231261083103,1,76.7011717920964,0.055957,1.026227,0,7.839597667606771,1.299735605219071,76.70119127771,0.37269878,3.433321266060027,24.033604273464785,83.32314148594,6.452879315910685
-9.4088039529476,30.2177289902,30.2177289901999,168.9685610338235,2462596293177188480,-9.40880395295,Catacalysmic Variables,16.799114,17.668346314497832,0.0197718837246123,-9.4087903093476,1,30.217650192902003,0.284132,0.98304373,0,13.069193150490662,0.5606060382641925,30.2177289902,-0.29599,-3.155917236858101,-65.86319066524945,-9.40880395295,3.9054296538236795
-29.7794657641646,352.25189308754,352.2518930875354,19.74457452615619,2329317895999827840,-29.77946576416,Catacalysmic Variables,13.571768,-13.847933168928266,0.0361740749729657,-29.77943906290829,1,352.2519629738304,0.238587,0.86901885,0,9.4658113621697,1.640177333531042,352.25189308754,0.10116863,-6.005677448492444,-71.7140078146153,-29.77946576416,6.045789830961567
39.6767679093204,287.07112399672,287.0711239967201,70.66643491960289,2100480767163455360,39.67676790932,AMCVNs,16.224783,-7.237296866421783,-0.0066090653843522,39.6767778,1,287.0711667,0.123562,0.9789054,0,10.98236210613376,1.0232346346401415,287.07112399672,-0.017782211,-5.254597021294678,13.934909721506584,39.67676790932,6.339627100225883
-1.9886984136143,190.24176719935,190.2417671993464,297.5678328312033,3683277061567168000,-1.98869841361,AMCVNs,19.570974,-3.5010104188165205,,-1.9886667,0,190.2417917,0.144239,0.9933171,1,14.216123431486864,1.519741437356682,190.24176719935,0.0566864,-7.7371558930540285,60.773950196232,-1.98869841361,11.663675066930825
37.6289776437566,188.72776950613,188.7277695061278,140.2335010056368,1519860699806445184,37.62897764376,AMCVNs,14.059263,30.86887053189725,0.009962143962686,37.6289167,1,188.7275833,0.574446,1.0721161,0,11.670042484558737,3.3106222901474616,188.72776950613,-0.28297424,12.431062978347123,78.93817532286438,37.62897764376,10.04494387392154
-14.2201167312705,233.97100003781,233.9710000378098,352.055874811945,6265476408553544320,-14.22011673127,AMCVNs,13.6031,-28.619027102541217,0.0051918319460653,-14.2200556,1,233.971125,0.488464,1.1131917,0,11.084778649197998,3.567433049494912,233.97100003781,-0.15307903,-12.814774532899095,32.54673416549443,-14.22011673127,9.962331517039338
-9.4088039529476,30.2177289902,30.2177289901999,168.9685610338235,2462596293177188480,-9.40880395295,AMCVNs,16.799114,17.668346314497832,0.0197718837246123,-9.4087778,1,30.2176667,0.240429,0.98304373,0,13.069193150490662,0.5606060382641925,30.2177289902,-0.29599,-3.155917236858101,-65.86319066524945,-9.40880395295,3.9054296538236795
0.6196033885758,325.88161343025,325.881613430251,56.61927947748646,2693249402910488192,0.61960338858,Quasars,20.018326,-1.7918804608059515,,0.61904889,0,325.88110889,2.698799,1.0625709,1,13.151531088146651,-0.0813574630798721,325.88161343025,0.050153732,3.834952262190597,-37.03159585451344,0.61960338858,
-0.657169664195,191.77831518748,191.7783151874803,300.6137797508978,3683849391728631424,-0.65716966419,Quasars,16.436033,5.836172438036107,0.0070317588224666,-0.65716694,1,191.77827194,0.155989,1.0418175,0,10.378290512875015,0.4880639001126077,191.77831518748,-0.467247,-1.9203825014076048,62.19511340409136,-0.65716966419,2.849488305762234
31.1004856507691,235.61617594039,235.6161759403864,49.508476924269765,1369390983062132480,31.10048565077,Quasars,17.516582,-0.3212142041994155,,31.10054194,0,235.61617694,0.202665,0.9917256,1,13.358648772390165,0.1672006276497686,235.61617594039,-0.43932724,-14.73364082259026,52.66225807367473,31.10048565077,-1.426222122262029
31.1004856507691,235.61617594039,235.6161759403864,49.508476924269765,1369390983062132480,31.10048565077,Quasars,17.516582,-0.3212142041994155,,31.10054194,0,235.61617694,0.202665,0.9917256,1,13.358648772390165,0.1672006276497686,235.61617594039,-0.43932724,-14.73364082259026,52.66225807367473,31.10048565077,-1.426222122262029
10.4881530592708,325.47935959329,325.4793595932913,65.69280384287428,1765713144750282624,10.48815305927,Quasars,19.619156,-11.432591204988713,,10.48823111,0,325.47941111,0.334973,0.9450213,1,16.214076491994877,1.518597134894269,325.47935959329,-0.35707664,-17.42912206945295,-30.634960913853003,10.48815305927,11.70809085559754
0.9638145700049,319.83904256862,319.839042568616,52.83704494943383,2691204212499446272,0.96381457,Quasars,15.759769,0.1169913450567631,0.0092907306519554,0.963815,1,319.839045,0.008888,1.0198969,0,7.823568182180059,0.3613196809420768,319.83904256862,-0.39924145,-2.58413470614742,-31.844033836176763,0.96381457,0.6698081513244958
1.7152680301645,216.92093983991,216.9209398399081,349.22538964156854,3654573039213596672,1.71526803016,Quasars,16.118595,-0.1690739581831017,-0.0061563059258189,1.71529111,1,216.92094889,0.089241,1.0700933,0,9.08401794909152,0.4569220820125317,216.92093983991,-0.40258217,-3.9145320774615984,55.68395506201088,1.71526803016,2.2023829924849743
1.0640451990299,24.55301842712,24.5530184271206,146.57089822826646,2510507134400355328,1.06404519903,Quasars,18.110249,-5.738819069714856,,1.06408889,0,24.55305389,0.202565,1.011442,1,14.089063568098284,0.4378809613208135,24.55301842712,-0.5289459,-14.608247406049406,-59.64366568395576,1.06404519903,3.9812080832483314
-0.809642773456,21.51059880344,21.5105988034442,141.87657359005885,2533873719291048704,-0.80964277346,Quasars,18.225046,7.237563228010953,,-0.80961889,0,21.51057306,0.126411,0.93089837,1,13.080592828845775,0.3476570843016431,21.51059880344,-0.51055527,-5.929597646627008,-62.401749986473455,-0.80964277346,2.942352625193468
0.8051870317859,18.14921586954,18.1492158695432,134.1098028514087,2534946700905703168,0.80518703179,Quasars,17.75052,2.174976703920051,,0.80519889,0,18.14919389,0.089901,0.9535057,1,9.587649950372516,0.074775076506748,18.14921586954,-0.08468056,-0.836734944756505,-61.606499588944295,0.80518703179,-5.2158332565359835
-0.3466111250968,15.84250435544,15.8425043554432,129.52882920533656,2536159496590552704,-0.3466111251,Quasars,19.302286,6.195574973272038,,-0.34658611,0,15.84247389,0.141909,1.0670109,1,14.077406604044665,0.8168154873847343,15.84250435544,-0.5085468,-6.550337624715163,-63.06542509598607,-0.3466111251,8.290575743687256
-0.3466111250968,15.84250435544,15.8425043554432,129.52882920533656,2536159496590552704,-0.3466111251,Quasars,19.302286,6.195574973272038,,-0.34658611,0,15.84247389,0.141909,1.0670109,1,14.077406604044665,0.8168154873847343,15.84250435544,-0.5085468,-6.550337624715163,-63.06542509598607,-0.3466111251,8.290575743687256
40.5361659792353,110.50549589389,110.5054958938943,177.68279184492988,948264290024452224,40.53616597924,Quasars,16.296389,1.2080330611210126,-0.013072523085948,40.53617806,1,110.50548389,0.054498,0.9784059,0,9.263525143849986,0.3287503147890648,110.50549589389,-0.31864738,-3.730556664336525,22.727671303384977,40.53616597924,0.7341053102132804
0.2804701351576,23.45229438531,23.4522943853081,145.03828482108773,2510029396598315904,0.28047013516,Quasars,19.046915,2.748829167138701,,0.28047306,0,23.45229694,0.01398,0.96530414,1,11.253264597231729,1.299293980972427,23.45229438531,-0.42818642,0.2724096234919729,-60.75969868595473,0.28047013516,10.356020126900908
0.2804701351576,23.45229438531,23.4522943853081,145.03828482108773,2510029396598315904,0.28047013516,Quasars,19.046915,2.748829167138701,,0.28047306,0,23.45229694,0.01398,0.96530414,1,11.253264597231729,1.299293980972427,23.45229438531,-0.42818642,0.2724096234919729,-60.75969868595473,0.28047013516,10.356020126900908
19.0991974991283,114.33811440799,114.3381144079915,200.4224697795351,672325040826723072,19.09919749913,Quasars,19.8426,2.304928732117511,,19.09922111,0,114.33831611,0.691401,0.92613345,1,12.601746523911252,0.6725677601426179,114.33811440799,-0.08226776,-2.717179256349299,18.45505150844657,19.09919749913,7.859337929972181
25.811871823612,123.09936122621,123.0993612262147,196.7246651744307,682607398690857600,25.81187182361,Quasars,19.491941,-5.412811036560821,,25.81194306,0,123.099375,0.260307,1.0501747,1,16.256606909279217,2.1853117477502364,123.09936122621,-0.3243351,-21.87931351595368,28.406049685968064,25.81187182361,13.400733473430769
45.8176987452492,117.2169745719,117.2169745719023,173.2878575523754,927227948229851392,45.81769874525,Quasars,16.04589,-4.040595868757617,-0.0040264968069494,45.81774306,1,117.21697306,0.159578,0.98434323,0,10.118716242881872,0.4671873517108835,117.2169745719,-0.337142,-5.123103452183432,28.738141447413344,45.81769874525,2.240765398143882
45.8176987452492,117.2169745719,117.2169745719023,173.2878575523754,927227948229851392,45.81769874525,Quasars,16.04589,-4.040595868757617,-0.0040264968069494,45.81774306,1,117.21697306,0.159578,0.98434323,0,10.118716242881872,0.4671873517108835,117.2169745719,-0.337142,-5.123103452183432,28.738141447413344,45.81769874525,2.240765398143882
47.8639591101801,127.52568636996,127.52568636996,171.8078919100369,930769616916994048,47.86395911018,Quasars,16.039906,-3.732094994327853,0.0053419962304872,47.86399111,1,127.525715,0.134359,1.0135326,0,10.55189006862004,0.4774991045995261,127.52568636996,-0.34676743,-7.061693400626012,35.96702690415907,47.86395911018,2.343941028763254
61.5047165542124,142.98421793767,142.984217937668,152.53923444895003,1063151053123459200,61.50471655421,Quasars,19.947897,1.9873982792195373,,61.504775,0,142.98418889,0.216239,1.0031556,1,14.670604033425668,0.8440392451460382,142.98421793767,0.16655159,-8.57386750473913,42.40603313487625,61.50471655421,9.100115567604863
27.025567288131,254.56883377765,254.568833777653,48.04823739811611,1306739646577338368,27.02556728813,Quasars,16.144085,-11.222595317641524,0.0069295973703145,27.02557611,1,254.56889306,0.192747,1.12699,0,11.432974332259722,0.4316892008171313,254.56883377765,-0.00050354004,-2.1299972573797783,35.657524985004834,27.02556728813,1.9438380389302452
