angDist,_RAJ2000,_DEJ2000,GaiaEDR3,RA_ICRS,DE_ICRS,GLON,GLAT,Plx,GMAG,Gmag,BP-RP,E(BP/RP)c,pmRA,pmDE,RUWE,Rpm,f_Plx,f_pm,_RA.icrs,_DE.icrs,_RAJ2000.1,_DEJ2000.1,DR16Q,SDSS,RAJ2000,DEJ2000,Plate,MJD,Fiber,Class,QSO,z,r_z,Sp,Type
0.322277,215.9158191058681,1.8297453879479,3654624711965139840,215.91581910587,1.82974538795,347.9690818589924,56.412078509460365,0.2010510254456772,,17.35496,-0.2445755,,-15.490275830475712,-11.985328328272177,1.042319,13.814646840276218,0,1,215.91581910587,1.82974538795,215.91589611,1.82979111,0,142339.81+014947.2,215.915896,1.829791,4027,55629,278,1,0,0.000173,PIPE,Sp,Quasars
0.030315,206.3791595175177,-0.8873565295307,3662012880347660544,206.37915951752,-0.88735652953,330.01727668903266,59.11069910966718,0.7438323125547249,,19.381174,-0.23836136,,-1.3120171282985127,-2.993362055956239,1.0285093,11.952765477957769,0,1,206.37915951752,-0.88735652953,206.37916306,-0.88734889,0,134530.99-005314.4,206.379163,-0.887349,4043,55630,180,1,0,-0.00022,PIPE,Sp,Quasars
0.146804,215.2541223027653,1.598632142719,3666521840093810560,215.25412230277,1.59863214272,346.77016505953503,56.64368402787283,1.752598015342354,,19.463264,0.077631,,-9.11272344397572,0.1229641987577543,0.97636116,14.26170309440758,0,1,215.25412230277,1.59863214272,215.25416306,1.59863389,0,142100.99+013555.0,215.254163,1.598634,4027,55629,392,1,0,4e-05,PIPE,Sp,Quasars
0.07883,126.962792453802,41.157161739952,914715578920042624,126.9627924538,41.15716173995,179.97835346350303,35.01171404817904,-0.3021560749432126,,18.852636,-0.4303589,,0.3325523796082337,-4.38591556661752,0.9885926,12.069161891343043,0,1,126.9627924538,41.15716173995,126.96277889,41.15718111,0,082751.06+410925.8,126.962779,41.157181,3808,55513,302,1,0,-0.000308,PIPE,Sp,Quasars
0.017553,125.4961055587404,41.2077763970302,915423316515904384,125.49610555874,41.20777639703,179.73771832171016,33.924668558530946,0.3413617724311035,,18.403246,-0.36824608,,-0.2120568856050403,-0.924622426700562,1.1419085,8.288725232118097,0,1,125.49610555874,41.20777639703,125.4961,41.20777389,0,082159.06+411227.9,125.4961,41.207774,3808,55513,496,1,0,-0.000177,PIPE,Sp,Quasars
0.017553,125.4961055587404,41.2077763970302,915423316515904384,125.49610555874,41.20777639703,179.73771832171016,33.924668558530946,0.3413617724311035,,18.403246,-0.36824608,,-0.2120568856050403,-0.924622426700562,1.1419085,8.288725232118097,0,1,125.49610555874,41.20777639703,125.4961,41.20777389,0,082159.06+411227.9,125.4961,41.207774,3806,55505,900,1,0,-0.00025,PIPE,Sp,Quasars
0.21642,334.0748558663069,13.855838571437,2734200064947455232,334.07485586631,13.85583857144,75.48056517587018,-34.3582088912689,0.331783463882596,3.4173382599555566,15.813065,-0.19220161,-0.0063981266955623,1.7582556536355352,-15.298279954487448,0.8311253,11.750525417141452,1,0,334.07485586631,13.85583857144,334.07484694,13.85589806,0,221617.96+135121.2,334.074847,13.855898,5041,55749,976,1,0,-0.000106,PIPE,Sp,Quasars
0.097686,127.0085033229693,40.6691355342093,914500864915422848,127.00850332297,40.66913553421,180.5745366279619,34.982611242768975,0.1680916992361925,,17.91525,-0.58444977,,0.8462190367402331,-4.770110681087219,1.038187,11.341535576534554,0,1,127.00850332297,40.66913553421,127.00848,40.66915611,0,082802.03+404008.9,127.00848,40.669156,3761,55272,794,1,0,-0.000508,PIPE,Sp,Quasars
0.097686,127.0085033229693,40.6691355342093,914500864915422848,127.00850332297,40.66913553421,180.5745366279619,34.982611242768975,0.1680916992361925,,17.91525,-0.58444977,,0.8462190367402331,-4.770110681087219,1.038187,11.341535576534554,0,1,127.00850332297,40.66913553421,127.00848,40.66915611,0,082802.03+404008.9,127.00848,40.669156,3808,55513,338,1,0,-0.000537,PIPE,Sp,Quasars
0.040172,15.542367981507,25.1063587226783,2804505754709925248,15.54236798151,25.10635872268,126.00277716024304,-37.70139529108868,1.9060767007995327,,19.799881,0.09537697,,-1.453151844137409,-6.371643885847866,0.983272,13.876192072412252,0,1,15.54236798151,25.10635872268,15.54237306,25.10636889,0,010210.16+250622.9,15.542373,25.106369,7678,57282,653,0,0,6.2e-05,PIPE,Sp,Quasars
0.150696,229.3217784511952,2.3270753377969,4421642064997531648,229.3217784512,2.3270753378,3.8482943049725473,47.19711769392792,0.2182613716062074,,16.697355,-0.14379692,,4.045443226154596,-9.84188589694278,1.0444076,11.832242922924111,0,1,229.3217784512,2.3270753378,229.32174889,2.327105,0,151717.21+021937.5,229.321749,2.327105,4011,55635,602,1,0,0.000213,PIPE,Sp,Quasars
0.09918,229.9188162132001,1.749185843018,4420704800053091840,229.9188162132,1.74918584302,3.739425391725318,46.369833359042026,0.2217333230888879,,19.31989,-0.35223007,,-2.964890261965573,-2.5430591722145235,0.94603914,12.278613430038614,0,1,229.9188162132,1.74918584302,229.91881194,1.74921306,0,151940.51+014457.1,229.918812,1.749213,4011,55635,310,1,0,-2e-06,PIPE,Sp,Quasars
0.096834,332.3423948862931,1.0522082894128,2682107811068484224,332.34239488629,1.05220828941,62.125167933185146,-41.92000059969059,0.4259357070605737,4.883458451924309,16.736738,-0.40947914,-0.0021592572659727,0.6948105002864382,-7.096430002989239,1.0717187,11.002296553980644,1,0,332.34239488629,1.05220828941,332.34239806,1.052235,0,220922.17+010308.0,332.342398,1.052235,4199,55481,942,1,0,-0.000688,PIPE,Sp,Quasars
0.096834,332.3423948862931,1.0522082894128,2682107811068484224,332.34239488629,1.05220828941,62.125167933185146,-41.92000059969059,0.4259357070605737,4.883458451924309,16.736738,-0.40947914,-0.0021592572659727,0.6948105002864382,-7.096430002989239,1.0717187,11.002296553980644,1,0,332.34239488629,1.05220828941,332.34239806,1.052235,0,220922.17+010308.0,332.342398,1.052235,4200,55499,556,1,0,-0.000641,PIPE,Sp,Quasars
0.107684,331.076147506409,0.2100740837529,2680457551489346944,331.07614750641,0.21007408375,60.18881278010266,-41.44960046179045,0.557342975397941,5.255980395652021,16.525368,-0.33737946,-0.0034382471751448,-4.158507896300368,-2.7089094697919696,0.94472677,10.004089449990817,1,0,331.07614750641,0.21007408375,331.07616889,0.210095,0,220418.28+001236.3,331.076169,0.210095,4198,55480,996,1,0,-0.000268,PIPE,Sp,Quasars
0.116598,128.1748146762857,48.5791915059559,1026844633714419584,128.17481467629,48.57919150596,170.9375418215761,36.42005682020685,0.0168431272532569,,17.503418,-0.2652607,,-0.616194189537653,-6.493913088637527,1.0311667,11.575682243885351,0,1,128.17481467629,48.57919150596,128.17481389,48.57922389,0,083241.95+483445.2,128.174814,48.579224,3696,55277,184,1,0,0.000115,PIPE,Sp,Quasars
0.237284,125.9435494401714,54.2627620808773,1032116925112984320,125.94354944017,54.26276208088,163.93699804409678,35.024972566929954,0.4730313686147128,,19.667152,-0.31199265,,-10.134063227992613,-13.194769080049433,0.9802085,15.772572184579602,0,1,125.94354944017,54.26276208088,125.94362889,54.26280889,0,082346.47+541546.1,125.943629,54.262809,7277,56748,536,1,0,-4.3e-05,PIPE,Sp,Quasars
0.043105,138.9744953651179,56.6063395613952,1024463293391369472,138.97449536512,56.6063395614,159.69514206302313,42.02231363830845,1.9614838320167,,20.55041,0.01210022,,-2.6813694336974403,-3.65847671693606,1.0367156,13.833716457003112,0,1,138.97449536512,56.6063395614,138.97450111,56.60635111,0,091553.88+563622.8,138.974501,56.606351,8196,57346,605,1,0,1.379556,PIPE,Sp,Quasars
0.492121,122.8775557420036,53.4795273349332,1032495092688823680,122.877555742,53.47952733493,164.87066496357892,33.213034873956445,2.089048469583585,,19.899017,-0.20582771,,-2.7976728771792545,-5.685849236522667,1.0274214,13.90838959152557,0,1,122.877555742,53.47952733493,122.87767889,53.47941194,0,081130.64+532845.8,122.877679,53.479412,7300,56707,889,1,0,-7.8e-05,PIPE,Sp,Quasars
0.057682,128.8738742163837,59.2094023546945,1041466965836724864,128.87387421638,59.20940235469,157.72161536223587,36.26558380373173,0.1401236572580515,,20.558155,0.05712509,,4.111250825834169,0.5008630951335656,1.0169301,13.644020889676536,0,1,128.87387421638,59.20940235469,128.87384306,59.20940389,0,083529.72+591233.8,128.873843,59.209404,8193,57333,589,0,0,0.000312,PIPE,Sp,Quasars
0.231555,210.7854873991849,39.351237441893,1497526865572022144,210.78548739918,39.35123744189,76.806527078162,70.7209977347466,1.5555545129971915,,19.895819,-0.3863411,,-0.2496275171573962,-22.64482288677561,0.9927624,16.670795237046097,0,1,210.78548739918,39.35123744189,210.78546806,39.3513,0,140308.51+392104.6,210.785468,39.3513,10759,58526,677,0,0,-0.000142,PIPE,Sp,Quasars
0.321885,207.9553817363811,45.4655214289751,1503006522287540864,207.95538173638,45.46552142898,93.64403957177188,68.07620350442015,0.9246546353841556,,19.605652,-0.37498093,,5.905877612151833,-18.13435246150265,1.0068417,16.007612038075298,0,1,207.95538173638,45.46552142898,207.95531806,45.46559889,0,135149.27+452756.1,207.955318,45.465599,7428,56781,335,1,0,-6.9e-05,PIPE,Sp,Quasars
0.040942,261.0493060390287,31.6463977382331,4600260791242031232,261.04930603903,31.64639773823,55.14378417695792,31.381556784411515,0.4053996032606907,4.026011750509959,15.986594,-0.4455738,0.0109959715385985,-6.446547600946288,-6.789350777160502,1.0914305,10.843515463530808,1,0,261.04930603903,31.64639773823,261.04931389,31.64640694,0,172411.83+313847.0,261.049314,31.646407,5002,55710,634,1,0,-5.9e-05,PIPE,Sp,Quasars
0.141038,260.5877288914901,29.4086998633259,4599364895423707520,260.58772889149,29.40869986333,52.49475601941781,31.18107684668661,0.2771351657425711,4.011323098949706,16.797865,-0.15458679,0.0076129791613668,-3.344562774800389,-8.686259549966767,0.97732306,11.642125951281898,1,0,260.58772889149,29.40869986333,260.58773889,29.40873806,0,172221.05+292431.4,260.587739,29.408738,5001,55719,106,1,0,4.3e-05,PIPE,Sp,Quasars
0.084591,262.7413738417189,32.1269354265065,4601638307512889088,262.74137384172,32.12693542651,56.11044002361504,30.11470292876034,0.3931734557976417,4.118590885913104,16.14567,-0.37467384,-0.0033955760344186,-4.390820814572866,-7.194189704721953,1.0917491,10.774361175641426,1,0,262.74137384172,32.12693542651,262.741385,32.12695694,0,173057.93+320737.0,262.741385,32.126957,5002,55710,887,1,0,0.000333,PIPE,Sp,Quasars
0.063635,116.8358184091087,38.8196089547341,920284807177472896,116.83581840911,38.81960895473,180.9501722472788,26.95664244149421,0.0594938230033246,,17.893154,-0.09476662,,-0.0472640849822775,-3.62900576561498,0.92717355,10.692276546530618,0,1,116.83581840911,38.81960895473,116.83580889,38.819625,0,074720.59+384910.6,116.835809,38.819625,3670,55480,274,1,0,0.000103,PIPE,Sp,Quasars
0.084062,124.6732975707393,45.7605455418376,928782245353902976,124.67329757074,45.76054554184,174.20526589063016,33.8765152340539,0.5943531365294249,,19.391401,-0.28692055,,-4.437215749175287,-2.4057917092295007,0.98347133,12.9067600107301,0,1,124.67329757074,45.76054554184,124.67329806,45.76056889,0,081841.59+454538.0,124.673298,45.760569,3692,55186,220,1,0,0.00022,PIPE,Sp,Quasars
0.084062,124.6732975707393,45.7605455418376,928782245353902976,124.67329757074,45.76054554184,174.20526589063016,33.8765152340539,0.5943531365294249,,19.391401,-0.28692055,,-4.437215749175287,-2.4057917092295007,0.98347133,12.9067600107301,0,1,124.67329757074,45.76054554184,124.67329806,45.76056889,0,081841.59+454538.0,124.673298,45.760569,3691,55274,966,1,0,0.000302,PIPE,Sp,Quasars
0.041591,114.7374625812854,40.3283344150671,923580185261224576,114.73746258129,40.32833441507,178.86752543501095,25.769264603802448,0.2653619823726792,,16.417574,-0.4174385,,2.263589265087848,-2.7601460547060666,1.0317211,9.180688581652888,0,1,114.73746258129,40.32833441507,114.73744806,40.32833111,0,073856.98+401941.9,114.737448,40.328331,3666,55185,346,1,0,-0.000414,PIPE,Sp,Quasars
0.139196,117.8508361597777,41.1557457049152,920944651593668224,117.85083615978,41.15574570492,178.5904551930859,28.256641635826764,0.7778337834076319,,19.074423,-0.4651127,,-5.891024803534865,-6.052704981583254,0.93410426,13.707746654269677,0,1,117.85083615978,41.15574570492,117.85087611,41.15577,0,075124.21+410920.7,117.850876,41.15577,3672,55484,876,1,0,7.8e-05,PIPE,Sp,Quasars
0.139196,117.8508361597777,41.1557457049152,920944651593668224,117.85083615978,41.15574570492,178.5904551930859,28.256641635826764,0.7778337834076319,,19.074423,-0.4651127,,-5.891024803534865,-6.052704981583254,0.93410426,13.707746654269677,0,1,117.85083615978,41.15574570492,117.85087611,41.15577,0,075124.21+410920.7,117.850876,41.15577,8291,57391,450,1,0,7.2e-05,PIPE,Sp,Quasars
0.166349,118.3725857290437,44.7202969687324,926183961938524160,118.37258572904,44.72029696873,174.6904581971623,29.339746501430177,1.6866569679483916,,19.49087,-0.33995628,,0.1860696763484872,-10.243088616491764,1.0241219,14.543382415598202,0,1,118.37258572904,44.72029696873,118.37258111,44.72034306,0,075329.41+444313.2,118.372581,44.720343,3671,55483,14,1,0,-0.000186,PIPE,Sp,Quasars
0.138313,122.6304299342198,45.3090265233486,929452432050913920,122.63042993422,45.30902652335,174.54949160943474,32.40398284091917,1.0665391653759897,,19.604351,-0.455204,,-2.076099249789545,-8.238710700450572,1.0216897,14.250491640930145,0,1,122.63042993422,45.30902652335,122.63045111,45.30906194,0,081031.30+451832.6,122.630451,45.309062,3691,55274,696,1,0,6.7e-05,PIPE,Sp,Quasars
0.168095,118.9743359887618,37.7231987597238,919009889085772544,118.97433598876,37.72319875972,182.6105754299184,28.3193800893017,1.3893817378784867,,19.520164,-0.31195068,,-12.74582937077453,3.220160069519871,0.98300576,15.114184598324089,0,1,118.97433598876,37.72319875972,118.974395,37.7232,0,075553.85+374323.5,118.974395,37.7232,3800,55486,235,1,0,-2.6e-05,PIPE,Sp,Quasars
0.143868,123.9970882473439,46.7820283556386,931125274569153792,123.99708824734,46.78202835564,172.92935688040103,33.50916496281454,0.9633901747767444,,19.795261,-0.32859612,,-1.9641122432267304,-3.618451710090789,0.9709804,12.868245245928122,0,1,123.99708824734,46.78202835564,123.99712389,46.78206,0,081559.30+464655.4,123.997124,46.78206,7328,56715,760,1,0,2.1e-05,PIPE,Sp,Quasars
0.159926,318.3264994197783,0.2939455972758,2689621671669850368,318.32649941978,0.29394559728,51.21859543492664,-30.934339670635428,0.3446968586624315,4.00818958798186,16.321003,-0.32594872,-0.0004995511977436973,-6.964025948974791,-9.111408313892994,1.0000031,11.618444690252089,1,0,318.32649941978,0.29394559728,318.32652194,0.29398389,0,211318.36+001738.3,318.326522,0.293984,4191,55444,846,1,0,-7.9e-05,PIPE,Sp,Quasars
0.18316,196.388255224162,-0.5515527710932,3686150665270850688,196.38825522416,-0.55155277109,310.4931614275998,62.11279494986636,1.488085376132645,,19.24686,0.14509773,,0.6808911685310114,-11.833231613788234,1.4911015,14.6159662270309,0,1,196.38825522416,-0.55155277109,196.38824111,-0.55150389,0,130533.17-003305.4,196.388241,-0.551504,4051,55337,859,1,0,-0.000164,PIPE,Sp,Quasars
0.08428,337.386706328596,-0.8063055750105,2629986424426328704,337.3867063286,-0.80630557501,64.66145744509761,-46.9823481257675,0.4836085752863961,4.818378321273436,16.395908,-0.3492012,-0.00032048216163471643,2.45867719595361,-2.8347270426399045,1.00266,9.267474568826064,1,0,337.3867063286,-0.80630557501,337.38668389,-0.80629889,0,222932.80-004822.6,337.386684,-0.806299,4203,55447,456,1,0,-5e-05,PIPE,Sp,Quasars
0.05777,117.2252611752385,13.6352397748476,3152369346586103680,117.22526117524,13.63523977485,206.8770685886992,18.789141590457284,-0.4058574045600601,,19.466314,-0.40369225,,-3.08631204090158,1.3353797954498117,1.000982,12.099832673976016,0,1,117.22526117524,13.63523977485,117.22527694,13.635235,0,074854.06+133806.8,117.225277,13.635235,4502,55569,346,1,0,0.000194,PIPE,Sp,Quasars
0.233689,153.4273961102706,8.8559185492146,3876502962994300416,153.42739611027,8.85591854921,231.51318878943903,48.539399474351455,1.570346220889804,,19.408796,-0.33724022,,-23.29341902905288,5.369556622754744,0.99767053,16.30117635273335,0,1,153.42739611027,8.85591854921,153.42745806,8.85589694,0,101342.59+085121.2,153.427458,8.855897,5334,55928,772,1,0,2.53957,PIPE,Sp,Quasars
0.032597,348.5652745313035,-0.8976531930909,2638991355937897216,348.5652745313,-0.89765319309,77.24400148947565,-54.90691915475629,1.4800618059640482,,19.51337,-0.13077736,,2.781021930081545,-1.1298601525185656,1.0259359,11.900262939174285,0,1,348.5652745313,-0.89765319309,348.56526889,-0.89764611,0,231415.66-005351.5,348.565269,-0.897646,4209,55478,168,1,0,4.3e-05,PIPE,Sp,Quasars
0.113908,353.9228166068531,0.0387503650925,2644373607090404480,353.92281660685,0.03875036509,86.01174481262878,-57.30007312429555,0.2790857768146605,,15.907748,-0.46151733,,3.8424906530270833,-1.139188205820702,1.0651051,8.922280032562998,0,1,353.92281660685,0.03875036509,353.922785,0.03874889,0,233541.46+000219.4,353.922785,0.038749,4213,55449,540,1,0,-0.000174,PIPE,Sp,Quasars
0.219309,341.486256863333,0.559691578119,2653689077622347392,341.48625686333,0.55969157812,70.33007778060643,-49.05825389680374,1.2254339930342673,,18.973618,-0.321949,,15.766752988280995,0.1273003328548178,1.013019,14.962399694736131,0,1,341.48625686333,0.55969157812,341.48619611,0.55969611,0,224556.68+003334.9,341.486196,0.559696,4205,55454,727,1,0,0.0001,PIPE,Sp,Quasars
0.050254,343.0663792944731,0.698857928495,2654982073232140544,343.06637929447,0.69885792849,72.22414114372786,-50.0615978310594,0.3442310122320376,,16.726608,-0.33942604,,-4.687073622472801,-4.35458542710562,1.0074834,10.75674117139882,0,1,343.06637929447,0.69885792849,343.06638389,0.69887111,0,225215.93+004155.9,343.066384,0.698871,4206,55471,701,1,0,-0.000227,PIPE,Sp,Quasars
0.0145,117.2618511548712,12.803114958353,3152255890729006848,117.26185115487,12.80311495835,207.69159660262576,18.476135187971156,0.3429625965506307,4.3269200567093264,16.650686,-0.445179,-0.0015483108200573,0.5097275109159948,-2.2471696991528693,0.99332154,8.463339424815695,1,0,117.26185115487,12.80311495835,117.26185389,12.80311194,0,074902.84+124811.2,117.261854,12.803112,4502,55569,322,1,0,-9.2e-05,PIPE,Sp,Quasars
0.019878,144.6231051328938,49.4012217131733,825977289681798528,144.62310513289,49.40122171317,168.36530297982037,47.05273328066185,0.3029448360232216,,19.313223,-0.2917595,,-0.4593427892476228,-1.8111409622036128,1.0673724,10.670668162656238,0,1,144.62310513289,49.40122171317,144.6231,49.40122611,0,093829.54+492404.4,144.6231,49.401226,7298,56661,689,1,0,-0.000169,PIPE,Sp,Quasars
0.064421,170.7076672378901,55.103299182958,843249861439844864,170.70766723789,55.10329918296,146.76452898092532,57.73303428864315,1.863161886238845,,20.259123,-0.0295887,,0.6110278568149121,-6.764954243240567,1.0582738,14.419268803478737,0,1,170.70766723789,55.10329918296,170.70767111,55.10331694,0,112249.84+550611.9,170.707671,55.103317,8170,57131,438,0,0,-5.3e-05,PIPE,Sp,Quasars
0.047354,262.2264168590719,36.3329449572578,1336301562877544960,262.22641685907,36.33294495726,60.753378274801065,31.520561818106007,-0.045933744006219,,17.146063,-0.48703957,,-2.1432201839885847,-0.9313223071503528,0.97367114,8.98919436801603,0,1,262.22641685907,36.33294495726,262.22643194,36.33295,0,172854.34+361958.6,262.226432,36.33295,4995,55739,968,1,0,-0.0014,PIPE,Sp,Quasars
0.122377,258.8910204784128,36.8707641723106,1339942973590043264,258.89102047841,36.87076417231,60.756459556690224,34.251531115475345,0.1380518223667383,,17.38718,-0.26524353,,-6.108773240519913,-8.60446479313166,1.0259005,12.503944133180456,0,1,258.89102047841,36.87076417231,258.89104111,36.87079389,0,171533.84+365214.8,258.891041,36.870794,4989,56069,840,1,0,0.000553,PIPE,Sp,Quasars
0.122377,258.8910204784128,36.8707641723106,1339942973590043264,258.89102047841,36.87076417231,60.756459556690224,34.251531115475345,0.1380518223667383,,17.38718,-0.26524353,,-6.108773240519913,-8.60446479313166,1.0259005,12.503944133180456,0,1,258.89102047841,36.87076417231,258.89104111,36.87079389,0,171533.84+365214.8,258.891041,36.870794,4989,55743,818,1,0,0.000583,PIPE,Sp,Quasars
0.104633,259.820665094715,36.8907424742013,1339997704357403904,259.82066509472,36.8907424742,60.94383509314393,33.524099523081226,0.0662042028414585,,17.84096,-0.4883194,,-4.828360282537883,-5.081786028248224,1.0367327,12.069494613601766,0,1,259.82066509472,36.8907424742,259.82068806,36.890765,0,171916.96+365326.7,259.820688,36.890765,4989,56069,940,1,0,-0.000978,PIPE,Sp,Quasars
0.104633,259.820665094715,36.8907424742013,1339997704357403904,259.82066509472,36.8907424742,60.94383509314393,33.524099523081226,0.0662042028414585,,17.84096,-0.4883194,,-4.828360282537883,-5.081786028248224,1.0367327,12.069494613601766,0,1,259.82066509472,36.8907424742,259.82068806,36.890765,0,171916.96+365326.7,259.820688,36.890765,4989,55743,940,1,0,-0.000998,PIPE,Sp,Quasars
0.03234,258.1145564946275,33.9405852850124,1335062890013116544,258.11455649463,33.94058528501,57.12903020293532,34.30848896011329,-0.3429764049907833,,19.339378,-0.13963318,,-2.241286757818717,0.3638064134639974,1.0049565,11.120101894289377,0,1,258.11455649463,33.94058528501,258.11454889,33.94057889,0,171227.49+335626.0,258.114549,33.940579,4994,55739,458,1,0,-0.00029,PIPE,Sp,Quasars
0.017457,257.6605116479659,34.2883464033154,1335133705433316608,257.66051164797,34.28834640332,57.45003472133581,34.74701863412227,-0.4067683131426829,,19.322165,-0.26061058,,-1.068687703762726,-0.7852354361503568,1.0354397,9.93513666522222,0,1,257.66051164797,34.28834640332,257.66051306,34.28835111,0,171038.52+341718.0,257.660513,34.288351,4994,55739,486,1,0,-0.000806,PIPE,Sp,Quasars
0.092502,260.3306680865175,37.7607219481704,1340436718734428032,260.33066808652,37.76072194817,62.0575817643297,33.28557768390034,0.3380541002945089,,17.788593,-0.40685463,,-0.1690290870688099,-8.60534083417043,0.9981723,12.462852395606852,0,1,260.33066808652,37.76072194817,260.330685,37.76074389,0,172119.36+374538.6,260.330685,37.760744,4990,55743,230,1,0,-2e-06,PIPE,Sp,Quasars
0.043807,256.9860479860208,34.8171309891906,1338209318630924672,256.98604798602,34.81713098919,57.95300414415091,35.39410753156368,0.1364108447186784,,16.76183,-0.15390205,,-0.3232553404312457,-1.1060877953682446,1.074041,7.069762542462055,0,1,256.98604798602,34.81713098919,256.98604611,34.81714306,0,170756.65+344901.7,256.986046,34.817143,4993,55738,752,1,0,-6.7e-05,PIPE,Sp,Quasars
0.060248,322.5824607723646,6.2012621127318,2699750475864002176,322.58246077236,6.20126211273,59.70756399396189,-31.07678196436113,0.8647174699381902,,18.738823,0.14547539,,-11.464678396032228,-4.44911347994753,1.0446898,14.187942732681488,0,1,322.58246077236,6.20126211273,322.58247,6.20127611,0,213019.79+061204.5,322.58247,6.201276,4084,55447,714,1,0,-0.000479,PIPE,Sp,Quasars
0.06543,260.1072478541816,37.9592806877517,1340466268108689664,260.10724785418,37.95928068775,62.25364956603802,33.49472031645436,1.1959880955233675,,19.54107,-0.32238388,,-4.898888694184706,5.2356562222785925,1.0140337,13.818715406074077,0,1,260.10724785418,37.95928068775,260.10726806,37.95927194,0,172025.74+375733.3,260.107268,37.959272,4990,55743,272,1,0,-0.000219,PIPE,Sp,Quasars
0.034648,259.7737523765907,38.3342485295666,1340677309918074112,259.77375237659,38.33424852957,62.64258280295863,33.81810916579042,0.2501869808715581,,18.370554,-0.339983,,-3.0700845301869863,-0.0527861967998042,0.97861934,10.806626552253045,0,1,259.77375237659,38.33424852957,259.77375806,38.33424,0,171905.70+382003.2,259.773758,38.33424,4990,55743,688,1,0,-0.000188,PIPE,Sp,Quasars
0.055409,261.9000951386546,36.2850948801227,1337048230055229824,261.90009513865,36.28509488012,60.63301475510928,31.767419187504032,0.0948649015622314,,18.914305,-0.38711357,,-3.0107502514823152,-3.2749976345602185,0.98959,12.155431671956944,0,1,261.90009513865,36.28509488012,261.900105,36.28510806,0,172736.02+361706.3,261.900105,36.285108,4995,55739,886,1,0,-0.00028,PIPE,Sp,Quasars
0.193696,257.9268758506053,38.0903624030628,1341093062752169856,257.92687585061,38.09036240306,62.06357859896181,35.21008847553425,0.091061141842491,,17.561522,-0.43989563,,-6.149884191516422,-14.45517612425726,0.96841675,13.542266419090858,0,1,257.92687585061,38.09036240306,257.92689889,38.09041306,0,171142.45+380525.4,257.926899,38.090413,4989,55743,626,1,0,-0.000749,PIPE,Sp,Quasars
0.193696,257.9268758506053,38.0903624030628,1341093062752169856,257.92687585061,38.09036240306,62.06357859896181,35.21008847553425,0.091061141842491,,17.561522,-0.43989563,,-6.149884191516422,-14.45517612425726,0.96841675,13.542266419090858,0,1,257.92687585061,38.09036240306,257.92689889,38.09041306,0,171142.45+380525.4,257.926899,38.090413,4989,56069,604,1,0,-0.001062,PIPE,Sp,Quasars
0.026621,256.3244443822226,33.7521003773047,1337637877526582144,256.32444438222,33.7521003773,56.539546754865455,35.72723914195765,0.4932153664309023,,19.316387,-0.15800858,,-3.4605902329527547,0.3946413164106596,0.9955276,12.02616691101034,0,1,256.32444438222,33.7521003773,256.32445,33.75210611,0,170517.86+334507.5,256.32445,33.752106,4993,55738,648,1,0,0.00085,PIPE,Sp,Quasars
0.047686,255.1493490177378,37.7577880562926,1339677437236478720,255.14934901774,37.75778805629,61.26066209418731,37.32945195181712,0.1431984467324204,,19.155706,-0.36899376,,-1.927241336136978,-2.3343151268472955,0.9775299,11.56083449289866,0,1,255.14934901774,37.75778805629,255.14936,37.75779806,0,170035.84+374528.0,255.14936,37.757798,4983,55836,384,1,0,-0.001244,PIPE,Sp,Quasars
0.056384,117.0256402780844,34.4910304231966,882528612967934976,117.02564027808,34.4910304232,185.658574415576,25.959537828439423,0.3862591490371071,,17.337439,-0.4191208,,0.964986472211435,-5.480491061376863,0.9876625,11.064685743122183,0,1,117.02564027808,34.4910304232,117.025625,34.49102111,0,074806.14+342927.6,117.025625,34.491021,3791,55501,364,1,0,-0.000278,PIPE,Sp,Quasars
0.091677,256.0286488709421,28.9044638981314,1308731137012654464,256.02864887094,28.90446389813,50.67826232478754,34.894117693531314,0.5070422485101489,5.537532674205718,17.012312,-0.3094349,-0.0043579859301989,0.436552611792337,-4.586812227695921,1.0012342,10.3296575486757,1,0,256.02864887094,28.90446389813,256.02865806,28.90448806,0,170406.87+285416.1,256.028658,28.904488,5013,55723,916,1,0,-4.9e-05,PIPE,Sp,Quasars
0.143286,244.1014683857564,26.887415200997,1315765159572132224,244.10146838576,26.887415201,44.93609063775684,44.67980738578639,0.4918495660423133,4.342508020358391,15.8833475,-0.39705372,0.0063347757128644,-0.917302117034548,-12.001493131757297,1.0115954,11.285847244386977,1,0,244.10146838576,26.887415201,244.10146889,26.887455,0,161624.35+265314.8,244.101469,26.887455,5008,55744,46,1,0,-0.000462,PIPE,Sp,Quasars
0.066889,220.563549687651,39.6002993161859,1487272545253822976,220.56354968765,39.60029931619,68.50915588655124,63.86883248187613,-0.5680303624888716,,19.81887,-0.3014469,,-5.875447337559599,0.5464053318850395,1.0087126,13.67342492809378,0,1,220.56354968765,39.60029931619,220.56357306,39.60030389,0,144215.25+393601.0,220.563573,39.600304,8498,57105,472,0,0,0.000579,PIPE,Sp,Quasars
