angDist,_RAJ2000,_DEJ2000,GaiaEDR3,RA_ICRS,DE_ICRS,GLON,GLAT,Plx,GMAG,Gmag,BP-RP,E(BP/RP)c,pmRA,pmDE,RUWE,Rpm,f_Plx,f_pm,_RA.icrs,_DE.icrs,_RAJ2000.1,_DEJ2000.1,P-M-F,SDSSJ,SNg,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,E(B-V),PM,GLON.1,GLAT.1,Type,Sp,_RA,_DE
0.049797,176.8655474156116,14.3232904755706,3923940704979730688,176.86554741561,14.32329047557,250.38827607851903,70.34762328402185,1.335108867965904,,19.071362,-0.54849434,,2.569198914298203,4.649358860527219,1.2226787,12.69765101120187,0,1,176.86554741561,14.32329047557,176.8655417,14.3232778,5381-56009-0810,114727.73+141923.81,12,18.5,0.019,19.314,0.023,19.314,0.023,19.644,0.022,19.977,0.066,0.041,8.9,250.4,70.3,DA,Sp,176.86554,14.32328
0.197503,180.8354309527483,11.4215013798301,3918787946815214592,180.83543095275,11.42150137983,264.88377155700766,70.65142855030876,1.2829871760897085,,19.305557,-0.3759308,,11.121417239859024,-4.954989140473023,0.97277546,14.732954862494982,0,1,180.83543095275,11.42150137983,180.835375,11.4215,5388-55983-0850,120320.49+112517.42,16,18.922,0.03,19.07,0.026,19.508,0.023,19.819,0.031,20.13,0.107,0.022,16.8,264.9,70.7,DA,Sp,180.83537,11.4215
0.098008,121.0127242857019,8.5085458828766,3146189129164184064,121.0127242857,8.50854588288,213.4698012430501,19.98038623686823,0.6363718823642344,,18.807253,-0.45812225,,-3.2339362982164235,-4.562079558854277,0.9891478,12.545104254306873,0,1,121.0127242857,8.50854588288,121.01275,8.5085556,2419-54139-0088,080403.06+083030.82,16,18.065,0.013,19.102,0.014,19.102,0.014,19.471,0.019,19.813,0.059,0.017,2.3,213.5,20.0,DA,Sp,121.01275,8.50856
0.062094,133.2700237926176,16.7528314357596,611682095471325312,133.27002379262,16.75283143576,210.4694306916727,34.25097084246158,1.2231532858691754,,19.246838,-0.31718826,,-17.077477598383183,-23.33855655441869,0.95617867,16.552779798561108,0,1,133.27002379262,16.75283143576,133.2700417,16.7528333,5292-55926-0312,085304.81+164510.29,16,18.888,0.022,19.054,0.017,19.471,0.018,19.792,0.034,20.154,0.121,0.019,28.9,210.5,34.3,DA,Sp,133.27004,16.75283
0.154218,188.1930016556118,9.5635250962621,3903684333541635200,188.19300165561,9.56352509626,287.97436900908,71.89110258696556,0.6879325740592005,,19.112604,-0.61304855,,2.5418913682288067,-4.185165746381431,1.0602747,12.562083312608912,0,1,188.19300165561,9.56352509626,188.1929583,9.5635278,5406-55955-0465,123246.31+093348.78,19,18.361,0.017,19.377,0.016,19.377,0.016,19.776,0.027,20.031,0.098,0.019,3.6,288.0,71.9,DA,Sp,188.19296,9.56353
0.131006,120.6213840488632,10.6628227663104,3147773559780359552,120.62138404886,10.66282276631,211.2199579030076,20.55974547688115,1.3187571732076129,,19.42956,-0.501873,,-2.28668819318902,-3.653750780880107,0.96112293,12.602106024233631,0,1,120.62138404886,10.66282276631,120.6214167,10.6628056,2418-53794-0170,080229.14+103946.19,10,18.705,0.015,19.665,0.017,19.665,0.017,20.055,0.025,20.439,0.111,0.018,9.6,211.2,20.6,DA,Sp,120.62142,10.66281
0.009025,118.3583332068808,10.4159192052328,3150382975750243200,118.35833320688,10.41591920523,210.45101846624,18.44180069663441,0.936329857605385,,19.371788,-0.37880325,,2.0078797219065985,-6.728334487225996,0.97368073,13.603950832009158,0,1,118.35833320688,10.41591920523,118.3583333,10.4159167,2945-54505-0371,075326.00+102457.35,19,18.745,0.018,19.623,0.021,19.623,0.021,19.966,0.028,20.208,0.122,0.019,8.4,210.5,18.4,DA,Sp,118.35833,10.41592
0.082174,132.3445225986833,14.4344102145503,608920259701018496,132.34452259868,14.43441021455,212.6260950680762,32.53978009876305,0.4146658445030652,,18.830774,-0.45217514,,0.1424968837396879,-7.412959637719107,1.0290551,13.181133588988391,0,1,132.34452259868,14.43441021455,132.3445,14.4344167,5290-55862-0304,084922.68+142603.98,11,18.313,0.024,19.078,0.02,19.078,0.02,19.396,0.02,19.785,0.083,0.021,7.0,212.6,32.5,DA,Sp,132.3445,14.43442
0.140784,118.9249319113717,10.7775540199081,3150466263756698880,118.92493191137,10.77755401991,210.3563231701129,19.099765329105185,0.9803197699663744,,19.987865,-0.25707245,,-3.5716540965606,-5.453156704960279,1.0655789,14.058675068508272,0,1,118.92493191137,10.77755401991,118.9249583,10.7775833,2945-54505-0419,075541.99+104639.36,13,19.85,0.021,20.391,0.027,20.391,0.027,21.199,0.071,20.894,0.203,0.02,0.0,210.4,19.1,DA,Sp,118.92496,10.77758
0.190483,182.0263660696534,8.7783021708041,3905038725708699008,182.02636606965,8.7783021708,271.7388376354783,68.98339311666773,0.5808231714588743,,19.399475,-0.48964882,,-5.380724278514339,9.523931514343046,1.0127178,14.59432461519635,0,1,182.02636606965,8.7783021708,182.026375,8.77825,5391-56000-0293,120806.33+084641.77,18,18.793,0.019,19.601,0.027,19.601,0.027,20.021,0.033,20.266,0.141,0.015,7.1,271.7,69.0,DA,Sp,182.02637,8.77825
0.146305,138.4883861614659,12.8407223395061,605881862396630144,138.48838616147,12.84072233951,217.34719074787347,37.359960422068575,0.7765428221343058,,19.14571,-0.47666168,,-9.749976286131766,-7.286564371124822,1.0266176,14.572508468728143,0,1,138.48838616147,12.84072233951,138.4884167,12.84075,5303-55980-0380,091357.22+125026.70,17,18.671,0.019,18.915,0.016,19.36,0.019,19.683,0.026,19.942,0.072,0.025,11.7,217.3,37.4,DA,Sp,138.48842,12.84075
0.042343,134.7664890895904,18.6784778138657,612422242891595264,134.76648908959,18.67847781387,208.8980863039654,36.2743876429155,1.224605291162346,,19.28558,-0.47451973,,-3.900734047640905,-0.6830029804698778,1.0376264,12.27409851332429,0,1,134.76648908959,18.67847781387,134.7665,18.6784722,5175-55955-0112,085903.96+184042.53,10,18.722,0.015,19.491,0.019,19.491,0.019,19.832,0.026,19.992,0.105,0.021,2.8,208.9,36.3,DA,Sp,134.7665,18.67847
0.077754,189.8680633708292,13.6273515418265,3932232637560828416,189.86806337083,13.62735154183,290.6445456745646,76.21283008761233,0.8183992474796917,,18.671652,-0.4677601,,-14.64547249279886,-0.4132971717472585,0.9633929,14.501033133303494,0,1,189.86806337083,13.62735154183,189.8680833,13.6273611,5405-56010-0158,123928.34+133738.52,24,18.16,0.019,18.422,0.021,18.894,0.022,19.292,0.027,19.49,0.053,0.028,14.5,290.6,76.2,DA,Sp,189.86808,13.62736
0.215018,148.0498153000564,11.5560676954094,613117473541919616,148.04981530006,11.55606769541,224.28644258605075,45.23087727104993,1.2192466665907404,,18.890795,-0.37969208,,-9.624514086307762,1.6559133654384928,1.0376663,13.839361980076724,0,1,148.04981530006,11.55606769541,148.049875,11.5560556,5323-55957-0380,095211.97+113321.82,14,18.18,0.021,19.168,0.025,19.168,0.025,19.473,0.025,19.83,0.102,0.021,6.5,224.3,45.2,DA,Sp,148.04987,11.55606
0.112064,133.0714376405536,15.522968332586,609832785632745600,133.07143764055,15.52296833259,211.75532497132207,33.61013992681519,1.6031260408845671,,19.404234,-0.41675377,,-4.7082436171185975,-3.623081640218032,1.0376798,13.273494739654843,0,1,133.07143764055,15.52296833259,133.0714583,15.5229444,5290-55862-0886,085217.15+153122.66,19,19.023,0.017,19.572,0.022,19.572,0.022,19.883,0.034,20.341,0.136,0.025,7.7,211.8,33.6,DA,Sp,133.07146,15.52294
0.02764,148.6685471619742,12.1547277169997,613259757218024576,148.66854716197,12.154727717,223.91374394527085,46.04152887178323,1.2342088958330584,,19.154076,-0.3013115,,-19.60773845677125,-8.556324393559457,1.0827037,15.805466374280416,0,1,148.66854716197,12.154727717,148.6685417,12.1547222,5323-55957-0240,095440.45+120917.08,19,18.652,0.021,18.935,0.021,19.404,0.015,19.719,0.023,20.075,0.079,0.022,30.9,223.9,46.0,DB,Sp,148.66854,12.15472
0.225791,198.8512790871163,18.0456586683973,3938711338029341696,198.85127908712,18.0456586684,335.482645023221,79.36998307348195,1.483731716775644,,19.179508,-0.34945488,,-16.92951516885438,-13.54577195388576,0.92986983,15.859975603512336,0,1,198.85127908712,18.0456586684,198.8513333,18.0456944,2618-54506-0186,131524.32+180244.57,12,18.845,0.03,19.021,0.02,19.372,0.02,19.702,0.028,19.977,0.108,0.017,21.3,335.5,79.4,DA,Sp,198.85133,18.04569
0.177951,148.1328270909509,12.0957935768372,613280407421438208,148.13282709095,12.09579357684,223.65274648028011,45.54686558770495,0.7676121928222492,,18.803574,-0.17125511,,-7.683259560535998,-0.6204488242134336,0.9708417,13.238358355370496,0,1,148.13282709095,12.09579357684,148.132875,12.0957778,5323-55957-0306,095231.89+120544.81,25,18.337,0.019,19.04,0.02,19.04,0.02,19.365,0.023,19.351,0.049,0.021,5.9,223.7,45.5,DA,Sp,148.13287,12.09578
0.160489,194.9300033893242,22.4293166298167,3944431066235860224,194.93000338932,22.42931662982,325.178708839225,84.9393016239176,1.9348167601000703,,19.53589,-0.3686924,,8.878765719206356,-18.15576361651937,0.9467489,16.063775740980414,0,1,194.93000338932,22.42931662982,194.93,22.4293611,2649-54212-0637,125943.20+222545.78,9,19.329,0.028,19.364,0.017,19.695,0.022,19.992,0.03,20.159,0.108,0.021,15.9,325.2,84.9,DA,Sp,194.93,22.42936
0.191483,182.8985119255121,18.1777882564881,3949890381986407168,182.89851192551,18.17778825649,255.13793148499911,77.18128299124513,1.1978433447570738,,19.714487,-0.32369614,,-7.416589603937858,-15.870727358486915,1.0058968,15.931929029388144,0,1,182.89851192551,18.17778825649,182.8985417,18.1778333,2596-54207-0422,121135.65+181040.29,7,19.282,0.025,19.552,0.023,19.914,0.021,20.209,0.033,20.411,0.114,0.031,16.7,255.1,77.2,DB,Sp,182.89854,18.17783
0.141215,187.2654340941598,23.3122419733835,3959037013059318144,187.26543409416,23.31224197338,248.7291674394123,83.66326862256973,1.232855127327921,,19.216211,-0.34850883,,4.646037978387967,-16.151662576282025,1.0429472,15.34361095869044,0,1,187.26543409416,23.31224197338,187.2654167,23.3122778,5979-56329-0014,122903.70+231844.28,20,18.74,0.022,19.437,0.023,19.437,0.023,19.782,0.031,20.269,0.12,0.018,6.2,248.7,83.7,DA,Sp,187.26542,23.31228
0.188394,355.8607517978323,-0.9637513047199,2642494399984227456,355.86075179783,-0.96375130472,88.16085596347189,-59.16587669691775,2.042877790456651,,19.759806,-0.046562195,,7.740596496185826,-3.508269314024339,1.001037,14.406521426080827,0,1,355.86075179783,-0.96375130472,355.8607083,-0.9637222,1903-53357-0136,234326.57-005749.42,11,19.643,0.031,19.723,0.027,19.93,0.025,20.117,0.033,20.285,0.132,0.024,14.0,88.2,-59.2,DB,Sp,355.86071,-0.96372
0.157854,356.7887445629391,0.3161357520147,2642745397873170304,356.78874456294,0.31613575201,90.93564338475416,-58.50425935172296,1.625468558219432,,19.168755,-0.26472664,,4.023515774047596,6.755750989793548,0.94212264,13.646732540898366,0,1,356.78874456294,0.31613575201,356.7887083,0.3161111,0385-51877-0624,234709.29+001858.04,10,18.758,0.027,18.96,0.019,19.373,0.017,19.736,0.022,19.924,0.088,0.025,11.2,90.9,-58.5,DB,Sp,356.78871,0.31611
0.238366,348.632432522252,-0.8271338974033,2638993589320904448,348.63243252225,-0.8271338974,77.41212490765281,-54.89520607704179,2.1690430472786786,,19.606987,0.055980682,,7.971893149783961,0.3029427052890215,1.0055655,14.116361159706614,0,1,348.63243252225,-0.8271338974,348.632375,-0.8271667,0679-52177-0217,231431.77-004937.81,7,19.469,0.026,19.547,0.019,19.679,0.021,19.897,0.029,20.123,0.088,0.037,13.8,77.4,-54.9,DB,Sp,348.63237,-0.82717
0.196426,341.486256863333,0.559691578119,2653689077622347392,341.48625686333,0.55969157812,70.33007778060643,-49.05825389680374,1.2254339930342673,,18.973618,-0.321949,,15.766752988280995,0.1273003328548178,1.013019,14.962399694736131,0,1,341.48625686333,0.55969157812,341.4862083,0.5596667,4205-55454-0727,224556.69+003334.89,24,18.554,0.02,18.771,0.018,19.194,0.021,19.487,0.025,19.695,0.071,0.069,15.1,70.3,-49.1,DA,Sp,341.48621,0.55967
0.346198,355.4615980816188,-0.9552168097004,2641008169500841088,355.46159808162,-0.9552168097,87.50248357390872,-58.95427525708228,-0.2944621559247851,,19.773779,-0.36398697,,8.687935649902263,-5.411341804599421,0.92860615,14.824297188292451,0,1,355.46159808162,-0.9552168097,355.4615417,-0.9551389,1903-53357-0254,234150.77-005718.58,12,19.305,0.026,20.001,0.029,20.001,0.029,20.361,0.04,20.562,0.176,0.026,9.7,87.5,-59.0,DA,Sp,355.46154,-0.95514
0.240689,187.6082617146912,48.8084679458437,1544084929535673472,187.60826171469,48.80846794584,132.16758810107407,67.94139310756312,1.1970166965037317,,19.416096,-0.24737358,,8.677619190735506,-3.5962794311965944,1.0958759,14.28018935678428,0,1,187.60826171469,48.80846794584,187.6081667,48.8084444,6670-56389-0438,123025.96+484830.46,12,19.264,0.026,19.173,0.036,19.569,0.028,19.852,0.033,20.078,0.119,0.013,12.0,132.2,67.9,DA,Sp,187.60817,48.80844
0.140355,192.2599132229168,39.1747116884461,1521021921524543360,192.25991322292,39.17471168845,125.157612851003,77.9431722671932,0.8274462022053661,,18.759197,-0.4691944,,-11.864067754569938,1.975464680023833,1.041495,14.160057561325852,0,1,192.25991322292,39.17471168845,192.2599583,39.1746944,3972-55589-0812,124902.39+391028.92,15,18.181,0.034,19.007,0.018,19.007,0.018,19.371,0.024,19.62,0.051,0.013,6.7,125.2,77.9,DA,Sp,192.25996,39.17469
0.194171,244.5646563906427,15.7875074525839,4465088893307459712,244.56465639064,15.78750745258,30.67397226469426,40.9035217786999,0.7328596068917194,6.974811720655561,17.649708,-0.52153015,0.0132681756561428,-17.387835444797382,-8.726377484124708,0.9733809,14.09483370099034,1,0,244.56465639064,15.78750745258,244.5647083,15.7875278,2188-54595-0009,161815.53+154715.13,42,16.92,0.015,17.392,0.015,17.928,0.012,18.276,0.015,18.585,0.037,0.039,20.6,30.7,40.9,DAO,Sp,244.56471,15.78753
0.061651,317.7356965413832,10.3376793279144,1744692303498359936,317.73569654138,10.33767932791,60.21219616450988,-24.75968235002644,0.6749771033812154,,19.066973,-0.3684826,,-2.308107524327716,-4.796322202852701,0.9561362,12.6976682863447,0,1,317.73569654138,10.33767932791,317.7357083,10.3376667,0728-52520-0192,211056.57+102015.68,11,18.57,0.013,19.303,0.017,19.303,0.017,19.616,0.022,20.0,0.107,0.076,9.5,60.2,-24.8,DA,Sp,317.73571,10.33767
0.067855,318.5739747036783,9.8317403027452,1743850425479153920,318.57397470368,9.83174030275,60.306708309595166,-25.72395689688857,1.0986877874731698,,19.51557,-0.09543991,,-1.6108579231308728,-2.468307735897362,1.0308762,11.862795012169835,0,1,318.57397470368,9.83174030275,318.5739583,9.83175,1891-53238-0219,211417.75+094954.34,12,19.558,0.16,19.663,0.184,19.663,0.184,19.919,0.073,20.316,0.783,0.061,0.3,60.3,-25.7,DA,Sp,318.57396,9.83175
0.326017,248.1272320576075,26.5650288770562,1304260694532713856,248.12723205761,26.56502887706,45.63155528246358,41.10596297723835,0.4654482043385017,,19.09684,-0.47511482,,-8.572624356595762,2.9981093823029044,1.0013746,13.887692386197196,0,1,248.12723205761,26.56502887706,248.1273333,26.5650278,4190-55686-0500,163230.56+263354.18,17,18.401,0.024,18.834,0.016,19.383,0.02,19.805,0.044,20.17,0.105,0.034,17.3,45.6,41.1,DA,Sp,248.12733,26.56503
0.045504,82.7849436219299,63.5190238423356,287339668661084672,82.78494362193,63.51902384234,148.73061903545147,15.779065397284986,1.4196737026992454,,19.758947,-0.2404499,,4.327193769082489,-2.164633921401342,1.047891,13.182462375303697,0,1,82.78494362193,63.51902384234,82.7849167,63.5190278,2302-53709-0455,053108.38+633108.54,10,19.394,0.018,19.919,0.018,19.919,0.018,20.306,0.034,20.396,0.112,0.13,1.8,148.7,15.8,DA,Sp,82.78492,63.51903
0.311006,332.0985538484383,-1.2595256178703,2677056689010163456,332.09855384844,-1.25952561787,59.452081082775706,-43.15490569645157,1.1890439336190977,,18.56096,-0.11419296,,-3.304591205826034,-12.476156275350762,1.1021594,14.11498408133632,0,1,332.09855384844,-1.25952561787,332.0985833,-1.2594444,0373-51788-0086,220823.66-011534.05,14,18.328,0.026,18.439,0.016,18.635,0.017,18.828,0.018,18.909,0.045,0.081,17.4,59.5,-43.2,DAH,Sp,332.09858,-1.25944
0.136263,245.310664927918,23.4142322159244,1301791015321312128,245.31066492792,23.41423221592,40.65362669413442,42.75977291714084,0.7565974880960833,,19.317831,-0.26056862,,-4.075810972173934,0.2606835347586945,1.0680602,12.373333542880705,0,1,245.31066492792,23.41423221592,245.3106667,23.4141944,4184-55450-0514,162114.56+232451.16,16,18.965,0.017,19.535,0.017,19.535,0.017,19.727,0.027,19.883,0.082,0.055,3.3,40.7,42.8,DA,Sp,245.31067,23.41419
0.114901,245.3757218320189,23.4230187251446,1301788300901987072,245.37572183202,23.42301872514,40.68758513189499,42.70482878726192,1.2755457506995134,,19.571568,-0.28152847,,-1.0993744967689028,-6.06270679167777,0.9534187,13.520027183361416,0,1,245.37572183202,23.42301872514,245.37575,23.423,4184-55450-0528,162130.18+232522.87,14,19.053,0.018,19.76,0.018,19.76,0.018,20.07,0.032,20.09,0.097,0.056,5.5,40.7,42.7,DA,Sp,245.37575,23.423
0.340826,327.519678169071,0.1842272658562,2681207654642114304,327.51967816907,0.18422726586,57.37990018853488,-38.61644731689586,0.5860710489209945,,18.115845,-0.37257195,,7.607880775054037,-9.728698130188834,1.1163617,13.574214459268966,0,1,327.51967816907,0.18422726586,327.519625,0.1843056,4196-55478-0974,215004.71+001103.52,26,17.557,0.015,18.344,0.016,18.344,0.016,18.671,0.018,18.932,0.045,0.113,8.9,57.4,-38.6,DA,Sp,327.51962,0.18431
0.110055,329.3675742067277,0.6240847873228,2681386668879750784,329.36757420673,0.62408478732,59.254820110323976,-39.840764981966906,1.248722473037511,,19.25324,-0.05288124,,-9.063079838544054,-1.5341730367038706,0.91722023,14.070293684431704,0,1,329.36757420673,0.62408478732,329.3675833,0.6240556,1106-52912-0421,215728.22+003726.65,12,19.555,0.014,19.409,0.019,19.409,0.019,19.646,0.024,19.862,0.083,0.043,7.8,59.3,-39.8,DA,Sp,329.36758,0.62406
0.154351,336.6456554430346,0.6514586285719,2678426341196017408,336.64565544303,0.65145862857,65.54450825125264,-45.465423126514,1.2967262808222546,,19.423134,-0.4380169,,-7.609762955379695,-9.443187911442672,1.0904245,14.842034759047824,0,1,336.64565544303,0.65145862857,336.6456667,0.6515,0375-52140-0631,222634.96+003905.47,8,18.919,0.02,19.233,0.014,19.659,0.018,19.953,0.027,20.256,0.104,0.055,16.0,65.5,-45.5,DA,Sp,336.64567,0.6515
0.086517,255.4925582143584,29.7775379728261,1309602014644343296,255.49255821436,29.77753797283,51.57569834173366,35.55987569186216,0.7591687992739495,,18.773602,-0.3721485,,-2.256729291317781,1.81646941978721,1.1044055,11.08331547016435,0,1,255.49255821436,29.77753797283,255.4925833,29.7775278,4996-55720-0076,170158.22+294639.18,24,18.31,0.015,19.009,0.022,19.009,0.022,19.313,0.021,19.713,0.075,0.031,1.7,51.6,35.6,DA,Sp,255.49258,29.77753
0.162188,355.7824590309028,14.1197605532328,2770953573272755328,355.7824590309,14.11976055323,98.93809605291804,-45.54570847983798,0.7680684993381072,,19.108015,-0.3259735,,-1.124311977268865,-10.711961227252845,1.0078124,14.26925537236972,0,1,355.7824590309,14.11976055323,355.7824583,14.1198056,1895-53242-0129,234307.79+140711.35,15,18.575,0.016,19.36,0.019,19.36,0.019,19.663,0.026,19.985,0.072,0.05,10.3,98.9,-45.5,DA,Sp,355.78246,14.11981
0.091272,356.2276283447407,14.7159418459895,2771107951577364096,356.22762834474,14.71594184599,99.82020053942948,-45.14948146130719,1.3131066373450109,,19.371555,-0.3520813,,20.28956832495144,8.556249406388654,1.0059754,16.085631977865265,0,1,356.22762834474,14.71594184599,356.227625,14.7159167,6138-56598-0204,234454.63+144257.39,45,19.023,0.024,19.199,0.022,19.568,0.019,19.903,0.027,20.22,0.125,0.025,23.5,99.8,-45.1,DA,Sp,356.22762,14.71592
0.174609,354.8137681889294,14.5941793653273,2771220518376468224,354.81376818893,14.59417936533,97.96378385700643,-44.7497348617632,1.6206777531384826,,19.8441,-0.30451393,,-2.3819574990592147,-13.102706698159574,1.0307211,15.46620734505964,0,1,354.81376818893,14.59417936533,354.8137917,14.5942222,1895-53242-0275,233915.31+143539.25,9,19.607,0.033,19.662,0.019,20.005,0.025,20.298,0.032,20.56,0.117,0.035,17.6,98.0,-44.7,DA,Sp,354.81379,14.59422
0.034172,354.852365336002,14.7974460744403,2771249651138408832,354.852365336,14.79744607444,98.1228439817686,-44.57678253728191,0.4492078549324542,,18.89258,-0.48685265,,2.7811686774547915,-1.3150176531073874,1.023042,11.332786502166396,0,1,354.852365336,14.79744607444,354.852375,14.7974444,6144-56237-0766,233924.57+144750.82,19,18.245,0.038,19.171,0.016,19.171,0.016,19.496,0.025,19.773,0.104,0.035,9.2,98.1,-44.6,DA,Sp,354.85237,14.79744
0.025708,354.8892949983278,6.2126452438412,2756468194771484416,354.88929499833,6.21264524384,92.75671414214234,-52.396666081027135,1.1877124509496817,,19.166248,-0.3167343,,3.973585463630471,-0.5327648486695902,1.0452389,12.181505473388494,0,1,354.88929499833,6.21264524384,354.8892917,6.2126389,6161-56238-0316,233933.43+061245.58,21,18.613,0.019,19.418,0.017,19.418,0.017,19.768,0.025,19.882,0.067,0.07,5.8,92.8,-52.4,DA,Sp,354.88929,6.21264
0.136372,196.3399617959312,38.9833375828454,1523599314219554432,196.33996179593,38.98333758285,110.03472649810914,77.79414587066493,0.8737731430231486,6.498113987988651,16.79112,-0.47120094,0.0167957253179973,-18.36070729216628,-7.785007314815142,1.0650169,13.290069406349218,1,0,196.33996179593,38.98333758285,196.34,38.9833611,2018-53800-0570,130521.60+385900.10,46,16.14,0.015,16.529,0.018,17.104,0.013,17.424,0.019,17.768,0.021,0.012,22.1,110.0,77.8,DAO,Sp,196.34,38.98336
0.138969,353.4114086176598,9.5632122291587,2761494234221017088,353.41140861766,9.56321222916,93.06982960748898,-48.74574990720907,0.7097399178625227,,19.783846,-0.16490173,,-4.717268279759699,-3.694257050740665,1.0455642,13.671586761444557,0,1,353.41140861766,9.56321222916,353.4114167,9.56325,2628-54326-0340,233338.74+093347.74,12,19.221,0.017,19.989,0.022,19.989,0.022,20.342,0.035,20.663,0.151,0.067,5.5,93.1,-48.7,DA,Sp,353.41142,9.56325
0.164429,354.1086791913435,7.0148495598138,2757507508138073472,354.10867919134,7.01484955981,92.2275346787932,-51.3298829764021,0.8293959511203228,,19.386114,-0.34868622,,15.9815302352281,-3.828704638906434,1.0103087,15.464798024407015,0,1,354.10867919134,7.01484955981,354.1086667,7.0148056,6166-56181-0004,233626.08+070053.33,13,18.901,0.021,19.204,0.026,19.6,0.021,19.88,0.029,20.112,0.076,0.086,19.2,92.2,-51.3,DA,Sp,354.10867,7.01481
0.158077,243.657993945765,23.2849423991783,1301900627183028864,243.65799394576,23.28494239918,39.90705902030993,44.18296381426189,0.3334090608683207,4.586522809613271,16.971636,0.28944588,0.0101460016221393,-14.72839927033304,0.1445483234911253,1.0371653,12.812518149048168,1,0,243.65799394576,23.28494239918,243.6580417,23.2849444,1657-53520-0183,161437.93+231705.82,35,17.038,0.022,17.053,0.012,17.088,0.013,17.343,0.02,17.102,0.021,0.1,12.9,39.9,44.2,DBA,Sp,243.65804,23.28494
0.205024,353.0462513555211,46.4281593995704,1938431303189400320,353.04625135552,46.42815939957,108.98136823815284,-14.285711105017011,1.153687784872085,,19.749409,-0.41044235,,-10.061626408833078,-3.5931704305033074,1.0081933,14.893071919209682,0,1,353.04625135552,46.42815939957,353.0463333,46.4281667,1887-53239-0352,233211.12+462541.48,10,19.296,0.016,19.969,0.019,19.969,0.019,20.227,0.031,20.376,0.128,0.145,9.1,109.0,-14.3,DA,Sp,353.04633,46.42817
0.135403,256.3436915550091,27.4474234520802,4574913058195576320,256.34369155501,27.44742345208,49.05647798832905,34.248482804450454,0.3842750853752246,,19.258936,-0.29794312,,-3.58473893043966,7.525145417819757,1.0075825,13.863556879510703,0,1,256.34369155501,27.44742345208,256.3437083,27.4473889,2829-54623-0088,170522.49+272650.68,18,18.726,0.021,19.488,0.018,19.488,0.018,19.724,0.022,19.872,0.071,0.073,10.3,49.1,34.2,DA,Sp,256.34371,27.44739
0.130486,139.9949037465766,29.9336877360641,698818873008671104,139.99490374658,29.93368773606,196.36323367243696,43.87991732784186,1.5315177574892958,,19.312046,-0.49900246,,3.2841836163655174,-5.397939095005234,1.0344743,13.315120603048925,0,1,139.99490374658,29.93368773606,139.9949167,29.9337222,2401-53768-0143,091958.78+295601.43,17,19.036,0.024,19.49,0.03,19.49,0.03,19.817,0.027,20.228,0.095,0.016,4.7,196.4,43.9,DA,Sp,139.99492,29.93372
0.07143,132.8744473411604,22.1591003493135,686062098585065984,132.87444734116,22.15910034931,204.11163723046835,35.75363320006849,1.3868258804660156,,19.358755,-0.40612602,,0.8124172855011398,3.3518773817367977,1.032031,12.047175676261102,0,1,132.87444734116,22.15910034931,132.8744583,22.1590833,2282-53683-0343,085129.87+220932.76,10,18.852,0.019,19.6,0.026,19.6,0.026,19.917,0.035,20.254,0.132,0.027,11.3,204.1,35.8,DA,Sp,132.87446,22.15908
0.136335,133.5898924143756,23.1991083070332,686234103435660672,133.58989241438,23.19910830703,203.1351452048669,36.70068551153349,0.987410827843368,,19.110834,-0.3369465,,-6.200210783398997,-2.673123356959759,1.0174887,13.257965265666826,0,1,133.58989241438,23.19910830703,133.5899167,23.1991389,2085-53379-0112,085421.58+231156.90,10,18.685,0.021,19.331,0.02,19.331,0.02,19.694,0.027,19.752,0.094,0.025,8.7,203.1,36.7,DA,Sp,133.58992,23.19914
0.112574,122.0426727401641,26.4373363992338,683495116891487232,122.04267274016,26.43733639923,195.71407804402256,27.70183768471797,1.2797038888046088,,19.333364,-0.5401859,,0.1618550448582452,-3.415855395632326,0.98589325,12.00329690004854,0,1,122.04267274016,26.43733639923,122.0426667,26.4373056,4463-55868-0574,080810.24+262614.39,17,18.801,0.018,19.561,0.021,19.561,0.021,19.924,0.028,20.21,0.137,0.029,7.1,195.7,27.7,DA,Sp,122.04267,26.43731
0.163366,135.0995754309937,23.7314448297842,686675041957515520,135.09957543099,23.73144482978,203.00641376494875,38.18077484718492,0.5106970061356922,,18.73812,-0.5879421,,8.727301679057849,-4.858992940117289,0.99051934,13.735680126271362,0,1,135.09957543099,23.73144482978,135.099625,23.7314444,5776-56010-0610,090023.91+234353.20,24,17.943,0.015,18.456,0.018,19.03,0.019,19.442,0.021,19.789,0.084,0.025,11.7,203.0,38.2,DA,Sp,135.09962,23.73144
0.118225,138.7828250047494,25.5114589700734,687887360902696320,138.78282500475,25.51145897007,201.94660565411013,41.884843648032906,0.6876933708409156,,18.012184,-0.586771,,1.640087894381637,-16.73132434964109,1.0491979,14.140218755978545,0,1,138.78282500475,25.51145897007,138.7827917,25.5114722,5777-56280-0642,091507.87+253041.37,37,17.31,0.014,17.752,0.02,18.281,0.013,18.674,0.019,18.972,0.045,0.029,15.2,201.9,41.9,DA,Sp,138.78279,25.51147
